"model","experiment","ensemble","variable","year","value","units"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",1999,0.000338610263375497,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2000,0.000339723750183884,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2001,0.000340841296979241,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2002,0.000342429578335832,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2003,0.000343890220528684,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2004,0.000345526940465855,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2005,0.000346964707914182,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2006,0.000348604225955884,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2007,0.000349920956294229,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2008,0.000351977834669297,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2009,0.000353675476126444,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2010,0.00035574581877775,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2011,0.000358251806448339,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2012,0.000361008699740765,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2013,0.000363675573446637,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r2i1p1f1","co2",2014,0.000365891544142927,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1850,0.000284321217258186,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1851,0.000284450435501045,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1852,0.000284597409321205,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1853,0.000284730408957506,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1854,0.000284845399455524,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1855,0.000284940429817723,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1856,0.0002850484779051,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1857,0.000285203427817834,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1858,0.000285368440012259,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1859,0.000285544447834228,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1860,0.000285738435656621,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1861,0.000285932396095525,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1862,0.00028609944114676,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1863,0.000286270391102684,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1864,0.000286441483976502,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1865,0.000286613395652162,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1866,0.000286780427782663,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1867,0.000286954427197445,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1868,0.000287104381358044,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1869,0.000287224442581117,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1870,0.000287354430982297,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1871,0.000287493510188974,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1872,0.000287663451683581,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1873,0.000287859384201217,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1874,0.000288060479988953,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1875,0.000288290446697992,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1876,0.000288519542667673,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1877,0.000288751445486275,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1878,0.000288992429228339,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1879,0.000289220440958173,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1880,0.00028946946680663,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1881,0.000289736499698668,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1882,0.000290018373458419,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1883,0.000290262446398959,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1884,0.000290511490864326,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1885,0.000290796488810966,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1886,0.000291099427228978,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1887,0.000291413537128776,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1888,0.000291762508244799,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1889,0.000292112418289619,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1890,0.000292457496084927,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1891,0.000292815365997644,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1892,0.000293166365625721,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1893,0.000293476530372359,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1894,0.000293790409135364,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1895,0.000294078494343765,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1896,0.000294364429756296,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1897,0.000294645451820044,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1898,0.000294953535786106,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1899,0.000295299565234888,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1900,0.000295674358569707,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1901,0.000296006416524761,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1902,0.000296324441452651,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1903,0.000296653351806471,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1904,0.000296953578111403,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1905,0.000297288480822035,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1906,0.000297661520137085,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1907,0.000298097432830979,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1908,0.000298517431329083,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1909,0.000298935492359933,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1910,0.0002993763885708,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1911,0.000299828549407546,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1912,0.00030035255210604,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1913,0.000300909420598532,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1914,0.000301418474449383,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1915,0.000301936463937751,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1916,0.000302484447322446,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1917,0.00030301044918282,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1918,0.000303448371492313,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1919,0.000303813560638267,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1920,0.000304245329589328,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1921,0.000304599501596013,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1922,0.000304944424103451,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1923,0.000305270548090477,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1924,0.000305629273928886,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1925,0.000305812439411275,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1926,0.000305953543852945,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1927,0.000306176336362864,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1928,0.00030632842622569,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1929,0.000306494398218229,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1930,0.000306619612714542,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1931,0.000306821554667213,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1932,0.000307092418133285,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1933,0.000307401614749947,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1934,0.000307784439254844,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1935,0.000308226917970726,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1936,0.000309011552125583,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1937,0.000309763261509091,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1938,0.000310293607479301,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1939,0.000310850445196361,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1940,0.000311356460584263,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1941,0.000311810435014088,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1942,0.000312171393504432,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1943,0.000312389357317433,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1944,0.000312412369516617,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1945,0.000312384439364225,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1946,0.000312389627257702,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1947,0.000312485408306254,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1948,0.000312520533686592,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1949,0.000312631558560354,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1950,0.000312820481610825,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1951,0.000313013654646915,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1952,0.000313341574363697,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1953,0.000313729446062531,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1954,0.000314094428360133,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1955,0.000314414433713152,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1956,0.000314697574498558,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1957,0.000314991586079121,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1958,0.000315344482785804,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1959,0.000315807028765771,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1960,0.00031662429899649,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1961,0.00031729875023211,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1962,0.000318043281354656,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1963,0.000318649732215417,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1964,0.000319332098657018,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1965,0.000319816498394105,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1966,0.000320878658609637,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1967,0.00032148019126705,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1968,0.000322388202060162,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1969,0.000323251842799046,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1970,0.000324780930370741,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1971,0.000325401415605949,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1972,0.000327349335566065,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1973,0.000329906703776207,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1974,0.000330754903042201,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1975,0.000330827038285789,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1976,0.000331545921165935,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1977,0.000333352262802599,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1978,0.00033500972294503,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1979,0.000336605381693151,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1980,0.000338703849655384,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1981,0.000340057658786427,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1982,0.000340645039624327,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1983,0.000342264665098057,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1984,0.000344007766047384,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1985,0.000345459322031441,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1986,0.000346902560858572,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1987,0.000348775972794242,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1988,0.000351274791459932,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1989,0.000352893920981698,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1990,0.000354071092909917,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1991,0.000355353448987375,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1992,0.000356228820746074,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1993,0.000356924682309141,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1994,0.00035825588047985,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1995,0.000360236281837416,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1996,0.000362006256829999,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1997,0.000363251877485656,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1998,0.000365933976338081,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",1999,0.000367844021381202,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2000,0.000369125315944598,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2001,0.000370672057967173,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2002,0.000372834605877382,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2003,0.000375411404021155,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2004,0.000376987175712235,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2005,0.00037890654559488,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2006,0.000381010036293086,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2007,0.000382603057062906,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2008,0.000384739200250339,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2009,0.000386279492567317,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2010,0.000388718135357693,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2011,0.000390943576329769,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2012,0.000393015213690643,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2013,0.000395726492150577,"mol mol-1"
"BCC-CSM2-MR","historical","r2i1p1f1","co2",2014,0.000397529637231669,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1850,0.000288094464451615,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1851,0.000287825367680666,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1852,0.000288162457937094,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1853,0.000288155146351817,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1854,0.000288198002726136,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1855,0.000288322572104068,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1856,0.000288562797935645,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1857,0.00028871048519385,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1858,0.000288347794150823,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1859,0.000288735773869172,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1860,0.000288734033739037,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1861,0.000288998727869313,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1862,0.000288961283636119,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1863,0.000288680023786904,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1864,0.000288647435144306,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1865,0.000288590818538134,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1866,0.000288797370284835,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1867,0.000289120805027152,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1868,0.000289676398562054,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1869,0.000289804905624988,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1870,0.000289870438412127,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1871,0.000289922937144471,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1872,0.00029036883879694,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1873,0.000290398711699436,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1874,0.000290395911653366,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1875,0.000290110872276322,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1876,0.00028992218287396,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1877,0.000289856912400327,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1878,0.000289701339926648,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1879,0.000289814253791033,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1880,0.00029009800753517,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1881,0.00029058345931758,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1882,0.000290384076220737,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1883,0.000290717892480818,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1884,0.000290124197598862,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1885,0.000289287555860333,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1886,0.000289223286583487,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1887,0.000289492430115848,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1888,0.000289314811198792,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1889,0.000289270966304041,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1890,0.000289851747431113,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1891,0.000289714258760829,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1892,0.000289655743476148,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1893,0.000289779936632778,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1894,0.000289505444147757,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1895,0.000289429299982119,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1896,0.000289551323473809,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1897,0.000289691647991717,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1898,0.000289994937906384,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1899,0.000289909050419671,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1900,0.000289697185836907,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1901,0.000289609975683674,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1902,0.000289978826587073,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1903,0.000289657482688468,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1904,0.000289188940552055,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1905,0.000289147931302971,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1906,0.000289110183855441,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1907,0.000289241315421243,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1908,0.000289667617924362,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1909,0.000289266625053609,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1910,0.000289083042772139,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1911,0.000288991096728141,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1912,0.000289123400473669,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1913,0.000289304676443566,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1914,0.000289516041535532,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1915,0.000289415052808552,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1916,0.00029002119007247,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1917,0.000289851236256865,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1918,0.000290007723830864,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1919,0.000290231591835686,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1920,0.000290369527322187,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1921,0.000290276473522499,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1922,0.000290832298242828,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1923,0.000290954416456532,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1924,0.000291070631214497,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1925,0.000291015651996348,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1926,0.000291080012902646,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1927,0.000292131649382963,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1928,0.000292189858020332,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1929,0.000292351715167938,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1930,0.000292787892623702,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1931,0.000292912839886514,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1932,0.000293518439578047,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1933,0.000293826293745123,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1934,0.000293859660849735,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1935,0.000293992258219991,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1936,0.000293933518942017,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1937,0.000294475940343629,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1938,0.00029497070927461,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1939,0.000295088559141631,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1940,0.000295161977286064,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1941,0.000295390333545975,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1942,0.000295813146623517,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1943,0.000296647309195538,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1944,0.000297077970709017,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1945,0.000297321509416851,"mol mol-1"
"BCC-CSM2-MR","esm-hist","r3i1p1f1","co2",1946,0.000297422570621225,"mol mol-1"
